LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2
10,52.394768333,13.040763333,109.9,2022-11-18T15:29:46.000Z,11.54503870010376,12.356106281280518,12.540008544921875,79.57211303710938,91.80273818969728,92.11808395385742,92.15635681152344,92.17195892333984,12.0,22.0,23.0,1875.0,607.0,154.0,9.0,1.0,0.0,11.5,15.0,16.0,1791.0,519.5,106.0,2.0,0.0,0.0,7.95900390625,44.89620428243961,1007.8822948725664,736.0,864.0,352.0
11,52.394768333,13.040763333,109.9,2022-11-18T15:29:49.000Z,11.62923526763916,12.448125839233398,12.635749340057373,80.14741897583008,92.47004699707031,92.78961563110352,92.8284149169922,92.84415817260742,12.5,22.0,23.0,1899.0,614.5,150.0,8.5,1.0,0.0,12.0,15.0,16.0,1834.5,530.5,98.5,3.0,1.0,0.0,7.9130078125,44.86841755674609,1007.8910569798953,864.0,864.0,448.0
12,52.394768333,13.040763333,109.9,2022-11-18T15:29:52.000Z,11.74157428741455,12.570341110229492,12.762222290039062,80.91649627685547,93.36105728149414,93.68568420410156,93.72511672973631,93.74104309082031,13.0,22.0,23.0,1923.0,622.0,146.0,8.0,1.0,0.0,13.0,15.0,16.5,1927.5,554.5,89.5,4.0,2.0,0.0,7.85607421875,44.83375245838575,1007.8957150406296,736.0,896.0,416.0
13,52.394775,13.040766667,110.1,2022-11-18T15:29:57.000Z,11.66698122024536,12.487091541290285,12.67353057861328,80.41133880615234,92.7718391418457,93.09099578857422,93.1297378540039,93.14551162719728,13.0,22.0,22.0,1929.0,624.0,134.0,8.0,1.0,0.0,12.0,13.5,15.0,1791.0,519.5,82.5,4.0,2.0,0.0,7.80626953125,44.81141634570138,1007.9022707653304,768.0,800.0,352.0
14,52.394775,13.040766667,110.1,2022-11-18T15:30:01.000Z,11.71924352645874,12.536109447479248,12.714772701263428,80.78966522216797,93.19535064697266,93.5089874267578,93.5470085144043,93.5627326965332,13.0,21.5,21.5,1938.0,626.0,127.0,6.5,1.0,0.0,12.0,14.0,15.0,1855.5,532.5,89.5,2.0,2.0,0.0,7.76291015625,44.871006931503246,1007.9087726188933,832.0,960.0,1472.0
15,52.394775,13.040766667,110.1,2022-11-18T15:30:04.000Z,11.691871643066404,12.498897075653074,12.667259216308596,80.62176132202148,92.9867935180664,93.2917137145996,93.32863235473631,93.34417724609376,13.0,21.0,21.0,1947.0,628.0,120.0,5.0,1.0,0.0,12.0,15.0,17.0,1917.0,534.5,101.0,3.0,3.0,0.0,7.73400390625,44.99596772529417,1007.9111803326697,800.0,928.0,2656.0
16,52.394775,13.040766667,110.1,2022-11-18T15:30:07.000Z,11.856147289276125,12.666653156280518,12.827592372894287,81.77512741088867,94.30232620239258,94.6036262512207,94.64005279541016,94.65568923950195,13.0,20.0,21.0,1884.0,608.0,116.0,6.0,2.0,0.0,11.0,14.0,17.0,1842.0,513.0,92.5,3.0,3.0,0.0,7.6977734375,45.27447755128563,1007.9096979870627,864.0,1024.0,448.0
17,52.394775,13.040766667,110.1,2022-11-18T15:30:10.000Z,11.982726097106935,12.796306610107422,12.952022075653074,82.66279983520508,95.31551742553712,95.61443328857422,95.65052795410156,95.66622924804688,13.0,20.0,21.0,1887.0,610.0,118.0,6.0,2.0,0.0,10.5,14.0,15.0,1765.5,486.0,92.0,2.0,2.0,0.0,7.64884765625,45.48221066893714,1007.9119061771332,896.0,1056.0,256.0
18,52.394775,13.040766667,110.1,2022-11-18T15:30:14.000Z,11.91925811767578,12.722297668457033,12.869423389434814,82.2413101196289,94.8178367614746,95.10889053344728,95.1439971923828,95.15950393676758,13.0,20.0,21.0,1890.0,612.0,120.0,6.0,2.0,0.0,11.0,15.0,16.0,1879.5,508.0,88.5,2.0,2.0,0.0,7.6128125,45.560232633323174,1007.887674353947,864.0,1056.0,64.0
19,52.394775,13.040766667,110.1,2022-11-18T15:30:18.000Z,11.867645263671875,12.66321325302124,12.80472469329834,81.89566421508789,94.41184616088869,94.69762420654295,94.7320671081543,94.74744033813477,13.0,21.0,22.0,1989.0,652.0,123.0,8.0,2.0,0.0,11.5,15.5,19.5,1986.0,537.5,97.0,6.0,4.0,0.0,7.4872265625,45.53898371775027,1007.8576543415973,896.0,960.0,1824.0
20,52.394775,13.040766667,110.1,2022-11-18T15:30:22.000Z,11.926050662994385,12.723531246185305,12.863250732421875,82.30393600463867,94.87877655029295,95.16394424438477,95.19830322265624,95.21371841430664,13.0,21.5,23.0,2004.0,656.5,127.0,9.5,2.5,0.5,12.0,15.0,18.5,1989.0,545.0,93.0,5.0,3.0,0.0,7.15822265625,45.55294500813479,1007.8405854237506,896.0,992.0,1952.0
21,52.39478,13.040763333,108.5,2022-11-18T15:30:25.000Z,11.951464653015135,12.748557567596436,12.885973453521727,82.48479843139648,95.08335494995116,95.36703872680664,95.40119934082031,95.41661071777344,13.0,22.0,24.0,2019.0,661.0,131.0,11.0,3.0,1.0,13.0,17.0,20.0,2157.0,593.5,114.5,4.0,2.0,0.0,6.7508984375,45.74292373622251,1007.8364411153533,864.0,1024.0,288.0
22,52.39478,13.040763333,108.5,2022-11-18T15:30:28.000Z,12.056530475616455,12.855947971343994,12.98874282836914,83.22220230102539,95.92461776733398,96.20608139038086,96.2399444580078,96.2554054260254,13.0,22.0,24.0,2034.0,666.0,133.0,10.0,3.0,1.0,13.0,18.5,21.0,2196.0,609.0,126.0,7.0,2.0,0.0,6.3610546875,46.02246657109984,1007.8334401848108,864.0,960.0,1760.0
23,52.39478,13.040763333,108.5,2022-11-18T15:30:31.000Z,12.253573894500732,13.063197612762453,13.19459629058838,84.5898208618164,97.4956283569336,97.77881240844728,97.81285858154295,97.82853317260742,13.5,22.5,25.0,2097.0,686.5,139.0,10.5,3.5,1.0,12.5,18.5,18.5,2130.0,596.5,119.0,4.0,0.0,0.0,6.00919921875,46.393946703875244,1007.8484066803436,832.0,896.0,1024.0
24,52.39481,13.04071,108.8,2022-11-18T15:30:36.000Z,12.27318811416626,13.084274291992188,13.21609592437744,84.72478485107422,97.65149688720705,97.935302734375,97.96942138671876,97.9851188659668,14.0,23.0,26.0,2160.0,707.0,145.0,11.0,4.0,1.0,13.5,21.5,21.5,2173.5,629.5,120.5,8.0,0.0,0.0,5.6969921875,46.80527201048307,1007.855504029882,960.0,1024.0,768.0
25,52.394826667,13.040664999999999,103.5,2022-11-18T15:30:40.000Z,12.05573272705078,12.854228496551515,12.9859299659729,83.21896362304688,95.91926574707031,96.1998405456543,96.23358917236328,96.2490348815918,14.0,24.0,27.0,2160.0,707.0,152.0,13.0,5.0,1.0,12.0,20.0,21.0,2028.0,591.5,107.5,9.0,0.0,0.0,5.42580078125,47.209810961656935,1007.8629177781804,832.0,864.0,320.0
26,52.394826667,13.040664999999999,103.5,2022-11-18T15:30:43.000Z,11.95926570892334,12.74994945526123,12.87882375717163,82.55680084228516,95.15338134765624,95.4302749633789,95.46356582641602,95.47886657714844,14.0,23.5,26.5,2134.5,698.5,155.0,13.0,5.0,1.0,12.5,20.5,21.5,2038.5,606.5,112.0,8.0,0.0,0.0,5.1848828125,47.594686485534886,1007.86691780925,928.0,1024.0,544.0
27,52.394826667,13.040664999999999,103.5,2022-11-18T15:30:46.000Z,12.128695011138914,12.929292678833008,13.058390140533447,83.72977447509766,96.50291442871094,96.7824363708496,96.8160400390625,96.8315315246582,14.0,23.0,26.0,2109.0,690.0,158.0,13.0,5.0,1.0,13.0,21.0,21.0,2014.5,606.0,120.0,8.0,0.0,0.0,4.9723828124999985,47.9654848192929,1007.863701736665,896.0,960.0,704.0
28,52.394826667,13.040664999999999,103.5,2022-11-18T15:30:49.000Z,12.292323589324953,13.10366153717041,13.234431743621824,84.85953140258789,97.8049087524414,98.0881462097168,98.12218475341795,98.13788986206056,14.0,23.0,26.0,2121.0,692.0,164.0,12.0,5.0,1.0,12.5,18.5,18.5,1873.5,561.0,108.0,7.0,0.0,0.0,4.7880078125,48.330987318034325,1007.8602500777553,800.0,928.0,640.0
29,52.394881667,13.040516667,75.0,2022-11-18T15:30:54.000Z,12.447280883789062,13.249167919158936,13.35707139968872,85.98085403442383,99.06044387817384,99.32745361328124,99.35940170288086,99.37495803833008,14.0,23.0,26.0,2091.0,683.0,165.0,12.5,5.0,1.0,11.0,16.0,17.0,1744.5,499.5,108.0,9.0,0.0,0.0,4.6784375,48.683981715332095,1007.8578932536334,960.0,1088.0,416.0
30,52.394895,13.040485,70.7,2022-11-18T15:30:57.000Z,12.693878173828125,13.468425273895265,13.524631023406982,87.79754257202148,101.07261657714844,101.30144500732422,101.32847595214844,101.34358596801758,14.0,23.0,26.0,2061.0,674.0,166.0,13.0,5.0,1.0,11.5,17.0,17.0,1801.5,519.0,106.0,8.0,0.0,0.0,4.61876953125,49.001163827364024,1007.8744082192495,928.0,1056.0,320.0
31,52.394918333,13.040441667,67.0,2022-11-18T15:31:01.000Z,13.135140895843506,13.916115283966064,13.948745727539062,90.90328216552734,104.60962295532228,104.82579803466795,104.85113143920898,104.86641311645508,14.0,24.0,27.0,2130.0,697.0,162.0,13.0,4.0,1.0,11.0,16.0,16.0,1776.0,501.0,94.5,8.0,0.0,0.0,4.588984375,49.262479417701066,1007.8692156230085,896.0,896.0,320.0
32,52.394918333,13.040441667,67.0,2022-11-18T15:31:04.000Z,13.126837730407715,13.90230655670166,13.928683280944824,90.85894775390624,104.54924774169922,104.76024627685548,104.7849235534668,104.80010986328124,14.0,24.0,27.0,2119.5,692.5,158.0,13.0,4.0,1.0,11.0,16.0,16.0,1809.0,515.0,97.5,8.0,0.0,0.0,4.53263671875,49.50364235111715,1007.877283489207,960.0,992.0,352.0
33,52.394918333,13.040441667,67.0,2022-11-18T15:31:07.000Z,13.159925937652588,13.929797649383545,13.946833610534668,91.1077651977539,104.82145309448242,105.025390625,105.04915618896484,105.06425094604492,14.0,24.0,27.0,2109.0,688.0,154.0,13.0,4.0,1.0,11.5,17.5,17.5,1920.0,536.5,108.0,7.0,0.0,0.0,4.446796875,49.807691034818134,1007.8896262341814,896.0,1120.0,672.0
34,52.394918333,13.040441667,67.0,2022-11-18T15:31:10.000Z,13.243761539459227,14.0158953666687,14.029750347137453,91.69509887695312,105.49225616455078,105.69483184814452,105.71841430664062,105.73355865478516,14.0,23.0,25.0,2103.0,684.0,135.0,10.0,4.0,1.0,12.5,16.0,16.0,1987.5,576.5,102.0,1.0,0.0,0.0,4.347578125,50.13477524183198,1007.9026558283113,896.0,928.0,512.0
35,52.394993333,13.040326667,67.3,2022-11-18T15:31:15.000Z,13.376248359680176,14.159664154052734,14.178086280822756,92.60305404663086,106.5434913635254,106.75166702270508,106.77593612670898,106.79129791259766,14.0,22.5,24.5,2115.0,691.0,133.0,8.5,3.5,0.5,13.0,15.5,16.0,2031.0,583.0,91.5,1.0,1.0,0.0,4.20255859375,50.406868111752225,1007.9083666480873,864.0,960.0,640.0
36,52.395015,13.040296667,66.8,2022-11-18T15:31:19.000Z,13.282901763916016,14.079084396362305,14.120089054107664,91.90903091430664,105.7790298461914,106.00409698486328,106.0305404663086,106.0461082458496,14.0,22.0,24.0,2127.0,698.0,131.0,7.0,3.0,0.0,13.0,17.0,20.5,2110.5,614.0,101.0,6.0,5.0,1.0,3.98517578125,50.70188691920265,1007.9165940848931,832.0,928.0,832.0
37,52.395025,13.040261667000001,60.5,2022-11-18T15:31:22.000Z,13.056983470916748,13.853290557861328,13.910619735717773,90.31000900268556,103.96421813964844,104.1991958618164,104.22694778442384,104.24248504638672,15.0,23.0,26.0,2145.0,702.0,137.0,12.0,3.0,0.0,13.5,19.5,23.5,2245.5,653.0,111.5,9.0,6.0,2.0,3.7411328125,51.10269247374117,1007.9294221357702,896.0,960.0,576.0
38,52.395025,13.040261667000001,60.5,2022-11-18T15:31:25.000Z,13.05423069000244,13.865933895111086,13.942628860473633,90.25017547607422,103.92441940307616,104.17501068115234,104.20475006103516,104.2205581665039,15.0,23.0,26.0,2142.0,701.0,135.0,13.0,3.0,0.0,15.0,23.0,27.5,2455.5,713.0,140.0,12.0,6.0,3.0,3.5196484375,51.58791128058186,1007.9369359816368,864.0,1088.0,320.0
39,52.395025,13.040261667000001,60.5,2022-11-18T15:31:28.000Z,13.112133979797365,13.94171380996704,14.036526679992676,90.61307525634766,104.36899948120116,104.63505172729492,104.6667594909668,104.6828842163086,15.0,23.0,25.0,2139.0,700.0,133.0,14.0,3.0,0.0,18.0,26.0,29.5,2895.0,811.5,151.5,10.0,4.0,2.0,3.32892578125,52.1409767221433,1007.9348488060257,864.0,960.0,416.0
40,52.394996667,13.040128333,55.1,2022-11-18T15:31:33.000Z,13.214662075042725,14.072306632995605,14.194734573364258,91.26505279541016,105.16030883789062,105.45013809204102,105.48486709594728,105.5014991760254,14.0,22.0,24.0,2097.0,683.0,126.0,12.0,3.0,1.0,20.5,28.0,33.0,3300.0,906.0,158.0,10.0,5.0,3.0,3.1856640625,52.67335176675187,1007.937927358432,928.0,1184.0,768.0
41,52.394981666999996,13.040093333,52.4,2022-11-18T15:31:37.000Z,13.62015676498413,14.524807929992676,14.676755905151367,94.01129913330078,108.36340713500977,108.68293762207031,108.7213897705078,108.73888778686523,14.0,22.0,24.0,2107.5,685.5,124.0,12.5,3.0,1.0,22.0,29.0,34.0,3456.0,946.5,155.0,9.0,6.0,4.0,3.10119140625,53.13143105551525,1007.9381112318132,960.0,1152.0,768.0
42,52.39497,13.040066667,52.4,2022-11-18T15:31:40.000Z,14.483646869659426,15.457111358642578,15.632975101470947,99.94138717651369,115.22026824951172,115.5715789794922,115.61394500732422,115.63274765014648,14.0,22.0,24.0,2118.0,688.0,122.0,13.0,3.0,1.0,23.0,30.0,33.0,3637.5,988.0,149.5,6.0,4.0,2.0,3.03732421875,53.5441436943992,1007.9480042788404,800.0,928.0,448.0
43,52.39497,13.040066667,52.4,2022-11-18T15:31:43.000Z,15.172168731689453,16.200100898742676,16.394522666931152,104.67092895507812,120.68817901611328,121.0644416809082,121.10986328125,121.12970733642578,15.0,24.0,28.0,2232.0,728.0,143.0,16.0,4.0,1.0,23.0,29.5,31.5,3507.0,967.0,140.5,5.0,3.0,2.0,2.9700390625,53.93911963931245,1007.9554631779337,864.0,992.0,640.0
44,52.39497,13.040066667,52.4,2022-11-18T15:31:46.000Z,15.564661026000975,16.626697540283207,16.835502624511722,107.35898971557616,123.80167007446288,124.1952133178711,124.24277877807616,124.26326370239258,15.0,25.0,28.0,2265.0,738.0,146.0,15.5,4.0,1.0,22.5,28.5,30.0,3294.0,926.0,135.5,6.0,2.0,2.0,2.8770703125,54.27110731510257,1007.961050136788,832.0,992.0,384.0
45,52.394945,13.03998,48.2,2022-11-18T15:31:50.000Z,15.89090871810913,16.981581687927243,17.202703475952152,109.5926284790039,126.38933181762695,126.79753494262695,126.84691619873048,126.8679428100586,16.0,26.0,28.5,2337.0,756.0,156.0,16.0,4.0,1.0,22.0,27.0,28.0,3216.0,907.0,142.5,5.0,1.0,1.0,2.77736328125,54.63969486537156,1007.96110992509,832.0,1024.0,448.0
46,52.39493,13.039943333,47.1,2022-11-18T15:31:54.000Z,16.195464134216312,17.31161117553711,17.542665481567386,111.6810188293457,128.80638122558594,129.22699737548828,129.27791595458984,129.29942321777344,15.0,27.5,30.5,2359.5,756.5,176.0,21.5,4.5,1.0,21.0,28.0,28.0,3283.5,923.0,157.0,8.0,0.0,0.0,2.6786328125,55.01524282166115,1007.961935019966,800.0,896.0,672.0
47,52.394913333000005,13.039901667,41.1,2022-11-18T15:31:58.000Z,16.422371864318848,17.560944557189938,17.803689002990726,113.22795486450195,130.60324096679688,131.03658294677734,131.0890884399414,131.11101531982422,15.0,28.0,31.5,2344.5,749.0,179.5,25.0,5.0,1.0,19.5,27.0,27.0,3001.5,847.5,155.0,8.0,0.0,0.0,2.585078125,55.38285751990545,1007.9721456779713,896.0,992.0,480.0
48,52.394913333000005,13.039901667,41.1,2022-11-18T15:32:01.000Z,16.445969581604007,17.589447975158688,17.836609840393066,113.382080078125,130.78714752197266,131.22439575195312,131.27738952636722,131.29940795898438,14.5,30.0,34.0,2368.5,759.0,193.0,27.0,4.0,0.0,18.5,28.5,30.5,2985.0,851.5,181.5,10.0,3.0,0.0,2.49357421875,55.72062115028776,1007.9849131660643,832.0,928.0,192.0
49,52.394913333000005,13.039901667,41.1,2022-11-18T15:32:04.000Z,16.004626274108887,17.115605354309082,17.353876113891598,110.3441162109375,127.27943420410156,127.703125,127.75447082519531,127.77585983276369,14.0,29.5,32.0,2314.5,739.5,181.0,26.5,3.5,0.0,17.5,29.5,32.0,3028.5,860.5,190.0,14.0,4.0,0.0,2.45060546875,56.07655140641189,1007.9901956756668,864.0,928.0,800.0
50,52.394861667,13.039814999999999,35.1,2022-11-18T15:32:08.000Z,15.556421756744385,16.634812355041507,16.86457347869873,107.25782012939452,123.7166976928711,124.12704849243164,124.17676544189452,124.19752883911131,14.0,29.5,32.0,2280.0,730.0,177.0,27.0,3.5,0.0,17.5,30.5,33.0,3169.5,906.5,193.0,14.0,4.0,0.0,2.4380078125,56.3499234227381,1007.9945533212732,864.0,1088.0,608.0
51,52.394841667,13.039773333,34.6,2022-11-18T15:32:12.000Z,15.504522323608398,16.578381538391113,16.8062162399292,106.90243148803712,123.30503463745116,123.71306991577148,123.7624969482422,123.78318405151369,15.0,30.0,32.0,2208.0,707.0,176.0,26.0,3.0,0.0,16.5,28.0,30.0,3007.5,852.5,175.0,14.0,2.0,0.0,2.4079296875,56.61253115976378,1008.007391699017,736.0,960.0,672.0
52,52.394828333,13.039731667,36.3,2022-11-18T15:32:16.000Z,15.509397029876707,16.582637786865234,16.809358596801758,106.93854141235352,123.34489440917969,123.75210189819336,123.8014144897461,123.82209396362305,14.5,28.0,30.5,2178.0,699.0,170.0,24.0,3.0,0.0,16.5,28.5,32.0,3012.0,854.5,173.0,16.0,4.0,2.0,2.38732421875,56.876541659179885,1008.0098542106244,800.0,992.0,448.0
53,52.394828333,13.039731667,36.3,2022-11-18T15:32:19.000Z,15.4496111869812,16.516670227050778,16.739958763122562,106.5316925048828,122.87177276611328,123.2753562927246,123.3242301940918,123.34478759765624,13.5,28.0,29.5,2143.5,688.5,169.0,22.5,2.5,0.0,18.5,30.0,35.0,2958.0,868.0,183.5,20.0,6.0,4.0,2.37248046875,57.104322919174464,1008.0161866144065,800.0,800.0,416.0
54,52.394828333,13.039731667,36.3,2022-11-18T15:32:22.000Z,15.423073768615724,16.484707832336426,16.703143119812008,106.35811614990234,122.6648406982422,123.06411361694336,123.11244201660156,123.13290405273438,13.0,28.0,29.0,2109.0,678.0,168.0,21.0,2.0,0.0,22.0,32.0,39.0,3318.0,983.0,192.0,22.0,6.0,4.0,2.36056640625,57.34512958836515,1008.0077920685736,896.0,960.0,1024.0
55,52.394795,13.039615,36.9,2022-11-18T15:32:26.000Z,15.51423454284668,16.576987266540527,16.79028606414795,107.0002784729004,123.39580154418944,123.7922477722168,123.84019470214844,123.86068344116212,13.0,27.0,28.0,2109.0,678.0,162.0,14.0,2.0,0.0,22.0,30.5,35.0,3358.5,973.0,178.0,17.0,4.0,2.0,2.38244140625,57.61173896753003,1008.0025442682643,928.0,896.0,416.0
56,52.394775,13.039525,38.9,2022-11-18T15:32:30.000Z,15.560420989990234,16.622718811035153,16.832152366638187,107.32831192016602,123.7673110961914,124.16130065917969,124.20891952514648,124.22940826416016,13.0,25.5,26.0,2053.5,658.5,155.5,13.0,1.5,0.0,21.5,29.5,32.5,3286.5,949.5,177.0,13.0,4.0,2.0,2.4282421875,57.86890976675278,1007.9954545367129,864.0,832.0,224.0
57,52.394768333,13.039503332999999,39.6,2022-11-18T15:32:34.000Z,15.650108337402346,16.720054626464847,16.932592391967773,107.94292449951172,124.47892761230469,124.87672424316406,124.92481994628906,124.94545364379884,13.0,24.0,24.0,1998.0,639.0,149.0,12.0,1.0,0.0,21.0,28.5,30.5,3195.0,924.0,176.0,11.0,2.0,0.0,2.48712890625,58.07488888654666,1007.9815399470821,864.0,992.0,896.0
58,52.394768333,13.039503332999999,39.6,2022-11-18T15:32:37.000Z,15.679643630981445,16.753210067749027,16.968143463134766,108.1424446105957,124.7120132446289,125.11216735839844,125.16056060791016,125.1812629699707,13.0,21.0,23.0,1929.0,615.0,132.0,10.0,2.0,1.0,20.5,29.0,31.0,3142.5,902.5,198.5,9.0,2.0,0.0,2.5411328125,58.21502646901917,1007.9856264933493,960.0,1152.0,416.0
59,52.394768333,13.039503332999999,39.6,2022-11-18T15:32:40.000Z,15.37109899520874,16.364531517028812,16.501749992370605,106.1690673828125,122.3256950378418,122.65863418579102,122.69849014282228,122.7177619934082,13.0,21.5,23.0,1975.5,631.0,135.0,11.0,2.0,1.0,18.0,25.5,27.5,2908.5,829.0,197.5,3.0,3.0,0.0,2.55265625,58.26937134364582,1007.98110906932,864.0,1056.0,384.0
60,52.394768333,13.039503332999999,39.6,2022-11-18T15:32:43.000Z,15.060414791107178,15.992137908935547,16.074738025665287,104.13227462768556,119.90103530883788,120.18537902832031,120.21908569335938,120.23723983764648,13.0,22.0,23.0,2022.0,647.0,138.0,12.0,2.0,1.0,16.5,24.0,26.0,2661.0,768.0,188.5,3.0,3.0,0.0,2.5411328125,58.31804882259046,1007.9807247698255,832.0,1024.0,448.0
61,52.394766667,13.039503332999999,39.9,2022-11-18T15:32:48.000Z,14.776527404785154,15.702239513397215,15.797671794891356,102.13911056518556,117.62764358520508,117.91823959350586,117.95280075073242,117.9708137512207,13.0,20.0,22.0,1878.0,601.0,124.0,11.0,2.0,1.0,15.0,22.0,24.5,2503.5,715.5,162.0,4.0,4.0,0.0,2.51095703125,58.349048940645616,1007.9958677619012,864.0,896.0,384.0
62,52.394766667,13.039501667,39.9,2022-11-18T15:32:51.000Z,14.556212425231935,15.490480899810793,15.612332344055176,100.55764389038086,115.84816360473631,116.15691757202148,116.19382858276369,116.2119598388672,13.5,20.5,22.0,1938.0,620.0,123.0,9.5,1.5,1.0,14.5,19.5,24.0,2332.5,658.0,135.0,7.0,7.0,0.0,2.517109375,58.43720513167842,1007.9954853994697,864.0,864.0,352.0
63,52.394766667,13.039501667,39.9,2022-11-18T15:32:55.000Z,14.35857105255127,15.302427768707275,15.450364589691162,99.13390350341795,114.24961853027344,114.57657241821288,114.61584854125977,114.63411712646484,14.0,21.0,23.0,1998.0,639.0,122.0,8.0,1.0,1.0,14.0,17.0,22.5,2257.5,638.0,104.0,9.0,8.0,0.0,2.5534375,58.544399571459245,1007.9971147083554,864.0,928.0,384.0
